,date_eod,close,hilow,volume
3118,2009-11-20,1.08,1.085,61545
3119,2009-11-23,1.07,1.085,95579
3120,2009-11-24,1.07,1.08,164037
3121,2009-11-25,1.1,1.125,307753
3122,2009-11-27,1.12,1.105,110144
3123,2009-11-30,1.14,1.135,110975
3124,2009-12-01,1.4,1.27,2990228
3125,2009-12-02,1.3,1.3199999999999998,1737562
3126,2009-12-03,1.25,1.275,418944
3127,2009-12-04,1.22,1.255,421434
3128,2009-12-07,1.2549,1.25,197565
3129,2009-12-08,1.2,1.23,214639
3130,2009-12-09,1.19,1.2149999999999999,352284
3131,2009-12-10,1.18,1.19,191363
3132,2009-12-11,1.19,1.18,272588
3133,2009-12-14,1.19,1.185,214225
3134,2009-12-15,1.24,1.205,252196
3135,2009-12-16,1.45,1.3850500000000001,1901916
3136,2009-12-17,1.33,1.3399999999999999,924638
3137,2009-12-18,1.41,1.35,406308
3138,2009-12-21,1.41,1.3900000000000001,413874
3139,2009-12-22,1.37,1.4100000000000001,224853
3140,2009-12-23,1.43,1.4245,401131
3141,2009-12-24,1.47,1.47,210340
3142,2009-12-28,1.4372,1.4649999999999999,361595
3143,2009-12-29,1.42,1.435,147176
3144,2009-12-30,1.45,1.4249999999999998,194538
3145,2009-12-31,1.5,1.46,306205
3146,2010-01-04,1.55,1.5150000000000001,560613
3147,2010-01-05,1.57,1.5300500000000001,381432
3148,2010-01-06,1.6,1.6,437470
3149,2010-01-07,1.63,1.6,390930
3150,2010-01-08,1.6,1.605,217938
3151,2010-01-11,1.55,1.5750000000000002,218527
3152,2010-01-12,1.45,1.5150000000000001,482750
3153,2010-01-13,1.5,1.4300000000000002,568513
3154,2010-01-14,1.39,1.4449999999999998,294846
3155,2010-01-15,1.37,1.405,305544
3156,2010-01-19,1.35,1.355,817645
3157,2010-01-20,1.34,1.35,662982
3158,2010-01-21,1.35,1.365,609105
3159,2010-01-22,1.32,1.33,647672
3160,2010-01-25,1.21,1.215,1621738
3161,2010-01-26,1.21,1.22,383014
3162,2010-01-27,1.3,1.255,369693
3163,2010-01-28,1.2,1.225,1487211
3164,2010-01-29,1.21,1.2149999999999999,441472
3165,2010-02-01,1.27,1.24,211769
3166,2010-02-02,1.26,1.255,247268
3167,2010-02-03,1.27,1.245,225049
3168,2010-02-04,1.26,1.2650000000000001,180399
3169,2010-02-05,1.26,1.255,165039
3170,2010-02-08,1.26,1.26,126062
3171,2010-02-09,1.26,1.27,136041
3172,2010-02-10,1.26,1.24875,173855
3173,2010-02-11,1.3,1.29,224615
3174,2010-02-12,1.39,1.3399999999999999,275124
3175,2010-02-16,1.36,1.375,227837
3176,2010-02-17,1.34,1.3400500000000002,90999
3177,2010-02-18,1.34,1.335,134985
3178,2010-02-19,1.36,1.33,283752
3179,2010-02-22,1.38,1.3599999999999999,136863
3180,2010-02-23,1.39,1.35995,150273
3181,2010-02-24,1.33,1.365,96099
3182,2010-02-25,1.34,1.345,81763
3183,2010-02-26,1.34,1.3,178449
3184,2010-03-01,1.2908,1.3250000000000002,102881
3185,2010-03-02,1.32,1.31,192005
3186,2010-03-03,1.3,1.3,102738
3187,2010-03-04,1.31,1.295,66413
3188,2010-03-05,1.28,1.2850000000000001,368810
3189,2010-03-08,1.26,1.25,146964
3190,2010-03-09,1.29,1.2650000000000001,178663
3191,2010-03-10,1.31,1.3,255348
3192,2010-03-11,1.3,1.3,88422
3193,2010-03-12,1.31,1.295,84404
3194,2010-03-15,1.27,1.28,167835
3195,2010-03-16,1.29,1.28,132554
3196,2010-03-17,1.26,1.28,217777
3197,2010-03-18,1.26,1.27,66639
3198,2010-03-19,1.25,1.25,183508
3199,2010-03-22,1.33,1.295,636059
3200,2010-03-23,1.32,1.32,246431
3201,2010-03-24,1.4,1.365,326055
3202,2010-03-25,1.46,1.425,348770
3203,2010-03-26,1.41,1.4352,174148
3204,2010-03-29,1.39,1.3900000000000001,204652
3205,2010-03-30,1.38,1.375,212486
3206,2010-03-31,1.45,1.4249999999999998,184598
3207,2010-04-01,1.42,1.42,197742
3208,2010-04-05,1.51,1.455,245095
3209,2010-04-06,1.53,1.525,364525
3210,2010-04-07,1.54,1.5350000000000001,229937
3211,2010-04-08,1.55,1.5350000000000001,387718
3212,2010-04-09,1.55,1.5350000000000001,157480
3213,2010-04-12,1.53,1.52,213820
3214,2010-04-13,1.52,1.5150000000000001,113043
3215,2010-04-14,1.48,1.5,179799
3216,2010-04-15,1.51,1.51,162845
3217,2010-04-16,1.5,1.5,169337
3218,2010-04-19,1.49,1.49,107735
3219,2010-04-20,1.48,1.495,119294
3220,2010-04-21,1.48,1.505,182289
3221,2010-04-22,1.48,1.48,124863
3222,2010-04-23,1.46,1.4649999999999999,106690
3223,2010-04-26,1.47,1.455,205317
3224,2010-04-27,1.35,1.42,237059
3225,2010-04-28,1.34,1.3599999999999999,236992
3226,2010-04-29,1.39,1.3599999999999999,77113
3227,2010-04-30,1.39,1.3900000000000001,160246
3228,2010-05-03,1.41,1.37,86906
3229,2010-05-04,1.23,1.325,352688
3230,2010-05-05,1.33,1.295,146910
3231,2010-05-06,1.28,1.295,368888
3232,2010-05-07,1.21,1.2349999999999999,224763
3233,2010-05-10,1.22,1.22,500562
3234,2010-05-11,1.21,1.20995,222876
3235,2010-05-12,1.2199,1.24,159122
3236,2010-05-13,1.25,1.2349999999999999,89523
3237,2010-05-14,1.2,1.23,372376
3238,2010-05-17,1.2,1.205,103178
3239,2010-05-18,1.21,1.225,150081
3240,2010-05-19,1.22,1.205,164703
3241,2010-05-20,1.14,1.17,242384
3242,2010-05-21,1.17,1.1604999999999999,201652
3243,2010-05-24,1.17,1.2,102567
3244,2010-05-25,1.17,1.1549999999999998,187107
3245,2010-05-26,1.18,1.2,96160
3246,2010-05-27,1.32,1.3199999999999998,818774
3247,2010-05-28,1.32,1.315,269206
3248,2010-06-01,1.27,1.325,156670
3249,2010-06-02,1.38,1.33,129954
3250,2010-06-03,1.44,1.4100000000000001,445600
3251,2010-06-04,1.37,1.4100000000000001,295353
3252,2010-06-07,1.29,1.315,240172
3253,2010-06-08,1.28,1.2899500000000002,353872
3254,2010-06-09,1.29,1.32,104708
3255,2010-06-10,1.31,1.33465,92836
3256,2010-06-11,1.32,1.31,79200
3257,2010-06-14,1.34,1.3250000000000002,157324
3258,2010-06-15,1.38,1.345,140928
3259,2010-06-16,1.42,1.41,243792
3260,2010-06-17,1.5,1.495,1083990
3261,2010-06-18,1.53,1.5,477697
3262,2010-06-21,1.41,1.4849999999999999,302331
3263,2010-06-22,1.35,1.4100000000000001,178800
3264,2010-06-23,1.35,1.3599999999999999,144680
3265,2010-06-24,1.35,1.34505,139491
3266,2010-06-25,1.41,1.4,371329
3267,2010-06-28,1.35,1.395,151133
3268,2010-06-29,1.3,1.3397000000000001,257764
3269,2010-06-30,1.25,1.2850000000000001,174658
3270,2010-07-01,1.31,1.325,154763
3271,2010-07-02,1.25,1.295,66433
3272,2010-07-06,1.31,1.295,103453
3273,2010-07-07,1.35,1.3,106472
3274,2010-07-08,1.34,1.32,50961
3275,2010-07-09,1.3,1.2850000000000001,89742
3276,2010-07-12,1.35,1.315,32184
3277,2010-07-13,1.35,1.325,127870
3278,2010-07-14,1.4,1.37,166892
3279,2010-07-15,1.43,1.3900000000000001,52313
3280,2010-07-16,1.3701,1.3801,120643
3281,2010-07-19,1.35,1.38,30281
3282,2010-07-20,1.36,1.35,103610
3283,2010-07-21,1.44,1.4,125290
3284,2010-07-22,1.45,1.42,192438
3285,2010-07-23,1.48,1.455,337497
3286,2010-07-26,1.43,1.46,129814
3287,2010-07-27,1.41,1.43,212592
3288,2010-07-28,1.49,1.4300000000000002,259454
3289,2010-07-29,1.47,1.4649999999999999,147352
3290,2010-07-30,1.43,1.435,116001
3291,2010-08-02,1.46,1.46,128112
3292,2010-08-03,1.4,1.43,83234
3293,2010-08-04,1.41,1.4,130250
3294,2010-08-05,1.38,1.4,45295
3295,2010-08-06,1.43,1.3900000000000001,177219
3296,2010-08-09,1.4,1.395,82620
3297,2010-08-10,1.33,1.3599999999999999,147453
3298,2010-08-11,1.33,1.3,406551
3299,2010-08-12,1.36,1.3399999999999999,128965
3300,2010-08-13,1.38,1.3599999999999999,83275
3301,2010-08-16,1.33,1.35995,163686
3302,2010-08-17,1.37,1.3399999999999999,101148
3303,2010-08-18,1.39,1.3599999999999999,138936
3304,2010-08-19,1.42,1.4,183072
3305,2010-08-20,1.42,1.397,113083
3306,2010-08-23,1.39,1.4099499999999998,59169
3307,2010-08-24,1.36,1.38,124274
3308,2010-08-25,1.42,1.385,77474
3309,2010-08-26,1.43,1.42,77198
3310,2010-08-27,1.42,1.4249999999999998,142580
3311,2010-08-30,1.39,1.4049999999999998,57423
3312,2010-08-31,1.37,1.3900000000000001,84228
3313,2010-09-01,1.42,1.415,109355
3314,2010-09-02,1.58,1.5,1317746
3315,2010-09-03,1.64,1.625,1556200
3316,2010-09-07,1.66,1.665,390630
3317,2010-09-08,1.77,1.7200000000000002,1072734
3318,2010-09-09,1.6,1.71,776807
3319,2010-09-10,1.68,1.665,267369
3320,2010-09-13,1.66,1.6949999999999998,283112
3321,2010-09-14,1.71,1.67,242544
3322,2010-09-15,1.76,1.72995,322709
3323,2010-09-16,1.82,1.79,338888
3324,2010-09-17,1.85,1.81,465607
3325,2010-09-20,1.85,1.82,391304
3326,2010-09-21,1.91,1.885,467656
3327,2010-09-22,1.92,1.95,887962
3328,2010-09-23,1.96,1.9212500000000001,448310
3329,2010-09-24,2.0,2.005,638534
3330,2010-09-27,2.2,2.125,1569378
3331,2010-09-28,2.09,2.13,1693473
3332,2010-09-29,2.04,2.085,927571
3333,2010-09-30,2.15,2.125,612126
3334,2010-10-01,2.2,2.175,562905
3335,2010-10-04,2.26,2.2449000000000003,588449
3336,2010-10-05,2.4,2.37,1364737
3337,2010-10-06,2.17,2.24,1619017
3338,2010-10-07,2.27,2.2249999999999996,579090
3339,2010-10-08,2.3,2.29,629768
3340,2010-10-11,2.27,2.295,430919
3341,2010-10-12,2.19,2.24,464165
3342,2010-10-13,2.26,2.2350000000000003,707764
3343,2010-10-14,2.23,2.255,607014
3344,2010-10-15,2.27,2.255,351656
3345,2010-10-18,2.42,2.385,1907740
3346,2010-10-19,2.34,2.38,970889
3347,2010-10-20,2.37,2.425,1094834
3348,2010-10-21,2.49,2.5650000000000004,3205774
3349,2010-10-22,2.71,2.615,1419630
3350,2010-10-25,2.88,2.965,3290542
3351,2010-10-26,2.88,2.835,1586829
3352,2010-10-27,2.82,2.83,1183217
3353,2010-10-28,2.82,2.83495,603487
3354,2010-10-29,2.9,2.8449999999999998,596560
3355,2010-11-01,2.79,2.825,790948
3356,2010-11-02,2.83,2.705,1667463
3357,2010-11-03,2.84,2.81,326730
3358,2010-11-04,2.92,2.895,856444
3359,2010-11-05,2.98,2.94,1093094
3360,2010-11-08,3.2,3.12,1917402
3361,2010-11-09,3.16,3.26,1868459
3362,2010-11-10,3.3,3.19,1150607
3363,2010-11-11,3.25,3.26005,525670
3364,2010-11-12,3.15,3.2199999999999998,680694
3365,2010-11-15,2.99,3.02,1756480
3366,2010-11-16,2.9,2.9,1524115
3367,2010-11-17,3.04,3.015,731902
3368,2010-11-18,2.97,3.025,822626
3369,2010-11-19,2.96,2.95,361983
3370,2010-11-22,3.02,3.0050499999999998,563881
3371,2010-11-23,2.96,2.94,773461
3372,2010-11-24,2.97,3.01,453748
3373,2010-11-26,2.88,2.925,300779
3374,2010-11-29,2.83,2.84,910020
3375,2010-11-30,2.65,2.65,1938586
3376,2010-12-01,2.8,2.76,879054
3377,2010-12-02,2.75,2.7750000000000004,648950
3378,2010-12-03,2.61,2.64995,1338798
3379,2010-12-06,2.36,2.485,2245402
3380,2010-12-07,2.24,2.275,3632963
3381,2010-12-08,2.33,2.33,1363458
3382,2010-12-09,2.28,2.335,1054700
3383,2010-12-10,2.23,2.255,802557
3384,2010-12-13,2.28,2.285,628101
3385,2010-12-14,2.25,2.26,552179
3386,2010-12-15,2.25,2.2649999999999997,395642
3387,2010-12-16,2.31,2.30495,595732
3388,2010-12-17,2.28,2.315,1144978
3389,2010-12-20,2.26,2.2799500000000004,940075
3390,2010-12-21,2.25,2.2649999999999997,912373
3391,2010-12-22,2.25,2.2649999999999997,446337
3392,2010-12-23,2.27,2.255,285595
3393,2010-12-27,2.22,2.245,551371
3394,2010-12-28,2.19,2.2199999999999998,559579
3395,2010-12-29,2.13,2.1505,996839
3396,2010-12-30,2.19,2.1799999999999997,663989
3397,2010-12-31,2.38,2.315,892445
3398,2011-01-03,2.54,2.52,1230315
3399,2011-01-04,2.65,2.6100000000000003,991777
3400,2011-01-05,2.73,2.66,806538
3401,2011-01-06,2.79,2.79,811522
3402,2011-01-07,2.73,2.785,541971
3403,2011-01-10,2.61,2.6355,1028142
3404,2011-01-11,2.66,2.6500000000000004,453518
3405,2011-01-12,2.73,2.6950000000000003,424823
3406,2011-01-13,2.78,2.775,326631
3407,2011-01-14,2.78,2.785,359931
3408,2011-01-18,2.74,2.75,488320
3409,2011-01-19,2.62,2.67,444983
3410,2011-01-20,2.56,2.5,728444
3411,2011-01-21,2.7,2.64,421930
3412,2011-01-24,2.75,2.73,433241
3413,2011-01-25,2.8,2.79,720160
3414,2011-01-26,2.82,2.765,1202099
3415,2011-01-27,2.69,2.6399999999999997,1223959
3416,2011-01-28,2.659,2.6550000000000002,668750
3417,2011-01-31,2.61,2.625,353885
3418,2011-02-01,2.68,2.63,324429
3419,2011-02-02,2.8,2.725,803056
3420,2011-02-03,2.72,2.7655000000000003,312652
3421,2011-02-04,2.74,2.705,324574
3422,2011-02-07,2.73,2.725,328040
3423,2011-02-08,2.73,2.735,157386
3424,2011-02-09,2.68,2.715,165040
3425,2011-02-10,2.66,2.675,226653
3426,2011-02-11,2.63,2.65,159228
3427,2011-02-14,2.56,2.58,387347
3428,2011-02-15,2.55,2.54,405333
3429,2011-02-16,2.59,2.565,439672
3430,2011-02-17,2.64,2.615,244998
3431,2011-02-18,2.61,2.62,219748
3432,2011-02-22,2.55,2.565,447508
3433,2011-02-23,2.46,2.48,336904
3434,2011-02-24,2.41,2.4725,363150
3435,2011-02-25,2.61,2.5149999999999997,334402
3436,2011-02-28,2.73,2.6900000000000004,711839
3437,2011-03-01,2.65,2.6950000000000003,637562
3438,2011-03-02,2.72,2.6950000000000003,233226
3439,2011-03-03,2.76,2.755,322697
3440,2011-03-04,2.74,2.755,444836
3441,2011-03-07,2.74,2.75495,398094
3442,2011-03-08,3.15,2.9749999999999996,4467255
3443,2011-03-09,2.92,3.01,1523317
3444,2011-03-10,2.78,2.805,824957
3445,2011-03-11,2.85,2.8049999999999997,632999
3446,2011-03-14,2.74,2.79,386251
3447,2011-03-15,2.58,2.63,977567
3448,2011-03-16,2.59,2.62875,614044
3449,2011-03-17,2.57,2.645,491893
3450,2011-03-18,2.64,2.615,262925
3451,2011-03-21,2.67,2.67,379808
3452,2011-03-22,2.65,2.645,191663
3453,2011-03-23,2.65,2.665,200522
3454,2011-03-24,2.76,2.7150499999999997,349576
3455,2011-03-25,2.85,2.84875,615548
3456,2011-03-28,2.78,2.8,563929
3457,2011-03-29,2.78,2.765,173578
3458,2011-03-30,2.82,2.815,208062
3459,2011-03-31,2.81,2.795,196307
3460,2011-04-01,2.91,2.865,493894
3461,2011-04-04,2.92,2.925,268994
3462,2011-04-05,2.9,2.88,297789
3463,2011-04-06,2.84,2.875,420633
3464,2011-04-07,2.95,2.935,656537
3465,2011-04-08,2.93,2.9749999999999996,460760
3466,2011-04-11,3.01,3.0,323896
3467,2011-04-12,2.91,2.925,359017
3468,2011-04-13,2.88,2.885,381797
3469,2011-04-14,2.84,2.8499999999999996,240863
3470,2011-04-15,2.93,2.87,226009
3471,2011-04-18,2.89,2.91,242436
3472,2011-04-19,2.89,2.8725,254608
3473,2011-04-20,3.03,3.0025,1006202
3474,2011-04-21,3.07,3.15995,1707604
3475,2011-04-25,3.02,3.04,437923
3476,2011-04-26,3.1,3.10145,387610
3477,2011-04-27,3.12,3.0648,311489
3478,2011-04-28,3.11,3.0999999999999996,170788
3479,2011-04-29,3.11,3.12495,281123
3480,2011-05-02,3.1,3.12505,181147
3481,2011-05-03,3.05,3.055,427742
3482,2011-05-04,2.87,2.96995,613219
3483,2011-05-05,2.96,2.92505,311688
3484,2011-05-06,2.94,2.9450000000000003,246070
3485,2011-05-09,3.04,2.995,474642
3486,2011-05-10,3.17,3.19505,1755745
3487,2011-05-11,2.99,2.975,1205287
3488,2011-05-12,3.08,3.0075,695820
3489,2011-05-13,3.01,3.025,282256
3490,2011-05-16,2.9,2.935,517618
3491,2011-05-17,2.85,2.895,683924
3492,2011-05-18,2.93,2.895,308544
3493,2011-05-19,2.93,2.9299999999999997,246502
3494,2011-05-20,2.96,2.9299999999999997,275053
3495,2011-05-23,2.93,2.91,177034
3496,2011-05-24,3.14,3.04,1935035
3497,2011-05-25,3.2,3.135,902167
3498,2011-05-26,3.54,3.39,3298526
3499,2011-05-27,3.46,3.46,842390
3500,2011-05-31,3.41,3.4450000000000003,762371
3501,2011-06-01,3.37,3.44,643135
3502,2011-06-02,3.38,3.36,537836
3503,2011-06-03,3.36,3.35,395066
3504,2011-06-06,3.15,3.2649999999999997,828600
3505,2011-06-07,3.78,3.48,3657896
3506,2011-06-08,3.48,3.705,4510618
3507,2011-06-09,3.45,3.4175,978822
3508,2011-06-10,3.46,3.485,824061
3509,2011-06-13,3.78,3.66,1890032
3510,2011-06-14,3.6,3.74,1830049
3511,2011-06-15,3.51,3.55,1002748
3512,2011-06-16,3.7,3.625,909654
3513,2011-06-17,3.68,3.75,743587
3514,2011-06-20,3.86,3.79,1211904
3515,2011-06-21,4.13,4.035,2094368
3516,2011-06-22,3.95,4.085,1450100
3517,2011-06-23,4.16,4.13495,2549433
3518,2011-06-24,4.02,4.1,11027831
3519,2011-06-27,4.33,4.199999999999999,2153536
3520,2011-06-28,4.58,4.49,2151685
3521,2011-06-29,4.45,4.54,1477237
3522,2011-06-30,4.89,4.74,3800184
3523,2011-07-01,4.86,4.87,1751157
3524,2011-07-05,4.85,4.82,1359540
3525,2011-07-06,4.86,4.835,924900
3526,2011-07-07,5.18,4.99,1821151
3527,2011-07-08,5.21,5.145,1493398
3528,2011-07-11,5.23,5.26,2093840
3529,2011-07-12,4.63,4.9,3150665
3530,2011-07-13,4.84,4.835,1485517
3531,2011-07-14,4.53,4.675000000000001,1667969
3532,2011-07-15,4.54,4.515,1749965
3533,2011-07-18,4.67,4.535,1110019
3534,2011-07-19,4.95,4.885,1679066
3535,2011-07-20,5.16,5.15,2686384
3536,2011-07-21,4.64,4.82,3023113
3537,2011-07-22,4.59,4.6850000000000005,1043337
3538,2011-07-25,4.29,4.425,1904985
3539,2011-07-26,4.07,4.135,3454690
3540,2011-07-27,3.89,3.8899999999999997,2326585
3541,2011-07-28,3.94,3.9349999999999996,1277560
3542,2011-07-29,3.9,3.895,749595
3543,2011-08-01,3.96,3.96,1175727
3544,2011-08-02,3.65,3.81,1314061
3545,2011-08-03,3.92,3.715,1444704
3546,2011-08-04,3.57,3.715,1630835
3547,2011-08-05,3.42,3.475,1734277
3548,2011-08-08,3.07,3.16,1736918
3549,2011-08-09,3.59,3.395,1745231
3550,2011-08-10,3.3,3.425,1253549
3551,2011-08-11,3.55,3.455,993092
3552,2011-08-12,3.63,3.67,1184092
3553,2011-08-15,3.72,3.715,892593
3554,2011-08-16,3.6,3.67,703741
3555,2011-08-17,3.57,3.615,560758
3556,2011-08-18,3.31,3.3504,1216745
3557,2011-08-19,3.14,3.24995,795470
3558,2011-08-22,3.21,3.245,591933
3559,2011-08-23,3.46,3.335,696077
3560,2011-08-24,3.81,3.6550000000000002,1846643
3561,2011-08-25,3.8,3.81,1421863
3562,2011-08-26,4.25,3.96,1633022
3563,2011-08-29,4.535,4.470000000000001,1566790
3564,2011-08-30,4.56,4.49,1282788
3565,2011-08-31,4.33,4.4350000000000005,1543643
3566,2011-09-01,4.06,4.275,1009742
3567,2011-09-02,4.11,4.06,1147347
3568,2011-09-06,4.52,4.175,1505056
3569,2011-09-07,4.46,4.5,1360500
3570,2011-09-08,4.46,4.555,1540272
3571,2011-09-09,4.24,4.3237000000000005,1125606
3572,2011-09-12,4.39,4.25,1462688
3573,2011-09-13,4.69,4.640000000000001,1598672
3574,2011-09-14,4.671,4.68125,862829
3575,2011-09-15,4.72,4.7,566558
3576,2011-09-16,4.7,4.745,765289
3577,2011-09-19,4.8,4.705,1190662
3578,2011-09-20,4.6,4.75,1502199
3579,2011-09-21,4.46,4.62,742064
3580,2011-09-22,4.18,4.205,1912279
3581,2011-09-23,4.27,4.22325,676735
3582,2011-09-26,4.26,4.23,628172
3583,2011-09-27,4.33,4.359999999999999,1014443
3584,2011-09-28,4.07,4.215,735720
3585,2011-09-29,4.2,4.14,846176
3586,2011-09-30,4.06,4.199999999999999,775006
3587,2011-10-03,3.8,3.965,1368230
3588,2011-10-04,4.07,3.8499999999999996,1279450
3589,2011-10-05,4.17,4.0649999999999995,1077347
3590,2011-10-06,4.28,4.1905,724941
3591,2011-10-07,4.11,4.1850000000000005,647921
3592,2011-10-10,4.25,4.199999999999999,463023
3593,2011-10-11,4.24,4.199999999999999,467461
3594,2011-10-12,4.38,4.369999999999999,544598
3595,2011-10-13,4.47,4.365,935208
3596,2011-10-14,4.59,4.57,784013
3597,2011-10-17,4.37,4.445,613033
3598,2011-10-18,4.55,4.43005,622546
3599,2011-10-19,4.44,4.535,1106847
3600,2011-10-20,3.87,4.0605,2334690
3601,2011-10-21,3.83,3.84,1134585
3602,2011-10-24,3.8,3.91,986077
3603,2011-10-25,3.55,3.66005,949606
3604,2011-10-26,3.81,3.725,1054710
3605,2011-10-27,3.88,3.905,845982
3606,2011-10-28,3.76,3.8200000000000003,456026
3607,2011-10-31,3.75,3.74,530038
3608,2011-11-01,3.66,3.6550000000000002,834082
3609,2011-11-02,3.76,3.7325,502652
3610,2011-11-03,3.67,3.6950000000000003,601406
3611,2011-11-04,3.67,3.6799999999999997,399279
3612,2011-11-07,3.95,3.8500500000000004,839708
3613,2011-11-08,4.23,4.1000499999999995,1519072
3614,2011-11-09,3.95,4.035,833839
3615,2011-11-10,3.87,3.98,645633
3616,2011-11-11,4.0,3.965,321028
3617,2011-11-14,3.93,3.9544999999999995,695788
3618,2011-11-15,3.92,3.9050000000000002,1005203
3619,2011-11-16,3.84,3.865,614716
3620,2011-11-17,3.74,3.8049999999999997,602808
3621,2011-11-18,3.67,3.735,399744
3622,2011-11-21,3.48,3.56,767338
3623,2011-11-22,3.56,3.56,509796
3624,2011-11-23,3.36,3.44,558072
3625,2011-11-25,3.4,3.4450000000000003,260594
3626,2011-11-28,3.6,3.6025,687147
3627,2011-11-29,3.47,3.54,338615
3628,2011-11-30,3.68,3.62,777731
3629,2011-12-01,3.57,3.635,323299
3630,2011-12-02,3.73,3.71005,608036
3631,2011-12-05,3.93,3.8449999999999998,1057468
3632,2011-12-06,3.85,3.835,347577
3633,2011-12-07,3.79,3.7800000000000002,257084
3634,2011-12-08,3.68,3.75,603240
3635,2011-12-09,3.87,3.795,477890
3636,2011-12-12,3.84,3.795,363782
3637,2011-12-13,3.7,3.7649999999999997,310914
3638,2011-12-14,3.63,3.5949999999999998,411650
3639,2011-12-15,3.64,3.7199999999999998,301453
3640,2011-12-16,3.66,3.5949999999999998,611746
3641,2011-12-19,3.55,3.605,294834
3642,2011-12-20,3.65,3.62,414471
3643,2011-12-21,3.55,3.575,267928
3644,2011-12-22,3.57,3.54995,273351
3645,2011-12-23,3.69,3.64005,314030
3646,2011-12-27,3.65,3.65,360724
3647,2011-12-28,3.47,3.545,383406
3648,2011-12-29,3.38,3.455,621267
3649,2011-12-30,3.17,3.31,1643261
3650,2012-01-03,3.39,3.35,610304
3651,2012-01-04,3.36,3.395,256942
3652,2012-01-05,3.29,3.325,535897
3653,2012-01-06,3.23,3.285,392138
3654,2012-01-09,3.14,3.2,715488
3655,2012-01-10,3.33,3.255,426984
3656,2012-01-11,3.35,3.35,443313
3657,2012-01-12,3.43,3.3725,320356
3658,2012-01-13,3.42,3.4000000000000004,259911
3659,2012-01-17,3.45,3.48,530036
3660,2012-01-18,3.41,3.39,742836
3661,2012-01-19,4.26,4.135,6611487
3662,2012-01-20,4.23,4.225,1451539
3663,2012-01-23,4.2,4.195,760137
3664,2012-01-24,4.29,4.220000000000001,657222
3665,2012-01-25,4.39,4.3100000000000005,835001
3666,2012-01-26,4.43,4.475,1206476
3667,2012-01-27,4.48,4.4,724935
3668,2012-01-30,4.4,4.375,429515
3669,2012-01-31,4.44,4.415,382070
3670,2012-02-01,4.49,4.445,405921
3671,2012-02-02,4.43,4.455,408175
3672,2012-02-03,4.49,4.445,610474
3673,2012-02-06,4.48,4.47495,403647
3674,2012-02-07,4.47,4.4350000000000005,268520
3675,2012-02-08,4.56,4.515000000000001,694139
3676,2012-02-09,4.54,4.52,544011
3677,2012-02-10,4.41,4.425,545238
3678,2012-02-13,4.41,4.404999999999999,511754
3679,2012-02-14,4.45,4.445,384154
3680,2012-02-15,4.45,4.3950499999999995,408047
3681,2012-02-16,4.55,4.48,394291
3682,2012-02-17,4.55,4.535,303069
3683,2012-02-21,4.45,4.495,345780
3684,2012-02-22,4.28,4.365,615388
3685,2012-02-23,4.32,4.29805,387921
3686,2012-02-24,4.32,4.345000000000001,346663
3687,2012-02-27,4.37,4.34,153101
3688,2012-02-28,4.31,4.3475,203496
3689,2012-02-29,4.29,4.29,619868
3690,2012-03-01,4.32,4.3,482035
3691,2012-03-02,4.33,4.33,456251
3692,2012-03-05,4.38,4.325,452352
3693,2012-03-06,4.32,4.279999999999999,498866
3694,2012-03-07,4.44,4.3875,594450
3695,2012-03-08,4.63,4.5600000000000005,1262174
3696,2012-03-09,4.65,4.65,580658
3697,2012-03-12,4.15,4.355,1891151
3698,2012-03-13,4.0,4.12,1044882
3699,2012-03-14,3.86,3.9050000000000002,1064855
3700,2012-03-15,3.96,3.9450000000000003,638253
3701,2012-03-16,3.9,3.9400000000000004,924091
3702,2012-03-19,3.89,3.9400000000000004,1023944
3703,2012-03-20,3.89,3.9000000000000004,372250
3704,2012-03-21,3.93,3.96,821238
3705,2012-03-22,3.76,3.8499999999999996,705110
3706,2012-03-23,3.97,3.895,792777
3707,2012-03-26,4.03,3.9899999999999998,793865
3708,2012-03-27,3.95,4.025,545594
3709,2012-03-28,4.03,4.015,1001770
3710,2012-03-29,4.08,4.06,604496
3711,2012-03-30,4.2,4.225,1135012
3712,2012-04-02,4.12,4.1899999999999995,774068
3713,2012-04-03,4.08,4.105,569781
3714,2012-04-04,4.11,4.0600000000000005,842410
3715,2012-04-05,4.08,4.09,315245
3716,2012-04-09,4.03,4.03995,498664
3717,2012-04-10,3.97,4.025,717626
3718,2012-04-11,4.07,4.035,325510
3719,2012-04-12,4.05,4.07925,344892
3720,2012-04-13,4.01,4.02495,366342
3721,2012-04-16,3.98,3.98,519537
3722,2012-04-17,4.11,4.04505,408019
3723,2012-04-18,4.23,4.21,557443
3724,2012-04-19,4.18,4.2145,594646
3725,2012-04-20,4.11,4.17,332017
3726,2012-04-23,4.06,4.035,443330
3727,2012-04-24,4.05,4.055,322171
3728,2012-04-25,4.11,4.1,307362
3729,2012-04-26,4.1,4.09,326280
3730,2012-04-27,4.1,4.0975,210998
3731,2012-04-30,4.13,4.115,232472
3732,2012-05-01,4.26,4.215,600905
3733,2012-05-02,4.27,4.245,477227
3734,2012-05-03,4.17,4.205,448279
3735,2012-05-04,4.1,4.115,441583
3736,2012-05-07,4.15,4.13,192791
3737,2012-05-08,4.2,4.145,227374
3738,2012-05-09,4.16,4.155,174957
